Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 01 01,sharps (except 18 01 03),sharps (except 18 01 03),6.82,0.0,6.82,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 01,sharps (except 18 01 03),sharps (except 18 01 03),,,,,0.04,,Yes,D10 - Incineration on land (disposal) - non-hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 01,sharps (except 18 01 03),sharps (except 18 01 03),,,,,0.3,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 01,sharps (except 18 01 03),sharps (except 18 01 03),,,,,6.84,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,4712.91,0.0,4712.91,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,Clinical Waste untreated ,,,,,107.02,,No,R01 - Co-incineration plant (use as fuel) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,Clinical Waste ,,,,,1814.48,,Yes,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,Clinical Waste ,,,,,1038.06,,No,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,45.69,,Yes,D10 - Incineration on land (disposal) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,717.04,,Yes,D10 - Incineration on land (disposal) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,0.11,,No,R05 - Preparing for reuse of inorganic materials
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,55.71,,Yes,R01 - Incineration plant (use as fuel) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 03*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,278.07,,Yes,D10 - Incineration on land (disposal) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 01 04,"wastes whose collection and disposal is not subject to special requirements in order to prevent infection (for example dressings, plaster casts, linen, disposable clothing, diapers)","wastes whose collection and disposal is not subject to special requirements in order to prevent infection (for example dressings, plaster casts, linen, disposable clothing, diapers)",0.001,0.0,0.001,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 01 06*,chemicals consisting of or containing hazardous substances,chemicals consisting of or containing hazardous substances,0.86,0.0,0.86,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 06*,chemicals consisting of or containing hazardous substances,chemicals consisting of or containing hazardous substances,,,,,0.2,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 06*,chemicals consisting of or containing hazardous substances,chemicals consisting of or containing hazardous substances,,,,,0.66,,No,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 01 08*,cytotoxic and cytostatic medicines,cytotoxic and cytostatic medicines,134.81,0.0,134.81,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 08*,cytotoxic and cytostatic medicines,cytotoxic and cytostatic medicines,,,,,80.78,,Yes,R01 - Incineration plant (use as fuel) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 08*,cytotoxic and cytostatic medicines,cytotoxic and cytostatic medicines,,,,,58.87,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 01 09,medicines other than those mentioned in 18 01 08,medicines other than those mentioned in 18 01 08,22.51,0.0,22.51,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 09,medicines other than those mentioned in 18 01 08,medicines other than those mentioned in 18 01 08,,,,,10.67,,Yes,R01 - Co-incineration plant (use as fuel) - non-hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 09,medicines other than those mentioned in 18 01 08,medicines other than those mentioned in 18 01 08,,,,,12.59,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 01 10*,amalgam waste from dental care,amalgam waste from dental care,0.22,0.0,0.22,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 01 10*,amalgam waste from dental care,amalgam waste from dental care,,,,,2.39,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 02 02*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,26.47,0.0,26.47,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 02 02*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,1.36,,Yes,D10 - Incineration on land (disposal) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 02 02*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,18.07,,Yes,D10 - Incineration on land (disposal) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 02 02*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,1.2,,Yes,R01 - Co-incineration plant (use as fuel) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Accepted,Transferred,18 02 02*,wastes whose collection and disposal is subject to special requirements in order to prevent infection,wastes whose collection and disposal is subject to special requirements in order to prevent infection,,,,,7.06,,Yes,D10 - Incineration on land (disposal) - hazardous waste
2022,"SRCL Limited (Kylemore Road) trading as Eco-Safe Systems Ltd, Allied Industrial Estate, Kylemore Road, Dublin 10 - W0054",Waste Accepted,Waste Accepted,18 02 05*,chemicals consisting of or containing hazardous substances,chemicals consisting of or containing hazardous substances,0.05,0.0,0.05,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
