Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 01 07,"mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06","concrete, bricks, tiles and ceramics",409.64,0.0,409.64,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 02 01,Wood,Wood ,141.62,0.0,141.62,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 02 03,Plastic,plastic,40.6,0.0,40.6,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 04 01,"copper, bronze, brass",Copper,0.08,0.0,0.08,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 04 02,Aluminium,Aluminium,6.2,0.0,6.2,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 04 05,iron and steel,Steel,95.24,0.0,95.24,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,17 04 05,iron and steel,steel,,,,,21.86,R04 - Preparing for reuse of metal and metal compounds,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 04 07,mixed metals,Mixed Metals,222.98,0.0,222.98,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 05 04,soil and stones other than those mentioned in 17 05 03,soil and stones,2441.74,0.0,2441.74,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,17 05 04,soil and stones other than those mentioned in 17 05 03,soil and stones,,,,,1067.22,R05 - Recovery of inorganic materials in the form of backfilling,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,17 05 04,soil and stones other than those mentioned in 17 05 03,soil and stones,,,,,562.46,,No,R05 - Recovery of inorganic materials in the form of backfilling
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 08 02,gypsum-based construction materials other than those mentioned in 17 08 01,Plasterboard,555.09,0.0,555.09,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,17 09 04,"mixed construction and demolition wastes other than those mentioned in 17 09 01, 17 09 02 and 17 09 03",Mixed C&D ,25097.966,0.0,25097.966,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,19 02 03,premixed wastes composed only of non-hazardous wastes,Back end floc,21.54,0.0,21.54,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 02,ferrous metal,Ferrous metal,,,,,1912.2,R04 - Preparing for reuse of metal and metal compounds,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 03,non-ferrous metal,Non-ferrous metal,,,,,2.12,R04 - Preparing for reuse of metal and metal compounds,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 04,plastic and rubber,plastic and rubber,,,,,38.94,R05 - Preparing for reuse of inorganic materials,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,19 12 07,wood other than that mentioned in 19 12 06,wood other than that mentioned in 19 12 06,5.66,0.0,5.66,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 07,wood other than that mentioned in 19 12 06,wood,,,,,7302.3,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW ,135.42,0.0,135.42,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW,,,,,84.28,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW,,,,,23.86,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Food waste,,,,,2815.36,,Yes,R03 - Anaerobic digestion
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Food waste,,,,,2796.62,,Yes,R03 - Anaerobic digestion
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,C&I lights,,,,,47.1,R12 - Production of fuel from waste incl SRF and RDF,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,C&D Processed,,,,,15810.14,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,MSW ,,,,,56.78,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 01,paper and cardboard,Paper,6.4,0.0,6.4,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 02,Glass,Glass,772.915,0.0,772.915,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 02,Glass,glass,,,,,610.02,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 08 A,Household biodegradable kitchen & canteen waste,Household biodegradable kitchen & canteen waste,12807.1,0.0,12807.1,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 08 A,Household biodegradable kitchen & canteen waste,compost,,,,,688.6,,Yes,R03 - Anaerobic digestion
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 08 B,Non-household biodegradable kitchen & canteen waste,Non-household biodegradable kitchen & canteen waste,18241.02,0.0,18241.02,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 08 B,Non-household biodegradable kitchen & canteen waste,Compost ,,,,,30.02,,Yes,R03 - Anaerobic digestion
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 08 B,Non-household biodegradable kitchen & canteen waste,compost,,,,,24321.54,,Yes,R03 - Composting (aerobic)
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 38,wood other than that mentioned in 20 01 37,wood,7140.291,0.0,7140.291,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 01 38,wood other than that mentioned in 20 01 37,wood,,,,,12.26,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 39,Plastics,Hard plastic,2.3,0.0,2.3,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 01 40 C,Mixed metals,Metals,1402.03,0.0,1402.03,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 02 01,biodegradable waste,Biodegradable waste,261.141,0.0,261.141,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 02 01,biodegradable waste,Green biodegradable waste,,,,,183.56,,No,R03 - Composting (aerobic)
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 02 01,biodegradable waste,Green biodegradable waste,,,,,11.34,,No,R03 - Composting (aerobic)
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 01 A,Municipal mixed residual  household,MSW domestic,13198.77,0.0,13198.77,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 01 B,Municipal mixed residual non-household,MSW non-household,28288.06,0.0,28288.06,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW Mixed,,,,,22285.64,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW mixed,,,,,9464.84,,No,R01 - Incineration plant (use as fuel) - non-hazardous waste
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW mixed,,,,,25.04,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 01 B,Municipal mixed residual non-household,MSW mixed,,,,,1425.56,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 03,street-cleaning residues,Street sweepings,2265.179,0.0,2265.179,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 03,street-cleaning residues,Street cleaning residue,,,,,23.72,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 03,street-cleaning residues,Street cleaning residue,,,,,219.72,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Accepted,Transferred,20 03 03,street-cleaning residues,Street cleaning residue,,,,,239.38,,No,"D05 - Specially engineered landfill, non-hazardous waste"
2023,Starrus Eco Holdings Limited (Ballymount) - W0039,Waste Accepted,Waste Accepted,20 03 07 A,Bulky waste household,Bulky waste household,5665.38,0.0,5665.38,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,,,
